stratum,index,case_id,candidate_status,delivered_verified_diagnostic,policy_wall_s,episode_wall_s,action,mean_shortcut,pairwise_admission,predictive_status,barrier_status,failure_reason
three_face_boundary,4,bfc3d57a9173fc6c31eaf6dc92fbfde37258526490d8eadeeb342ed35f682ddd,certified_common_prefix,1,0.07413962506689131,0.2685148750897497,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,5,bac760f60657e830e0de2ae5db5445f2ca83274abee1a8eff3321ab7c591c075,certified_common_prefix,1,0.0737955829827115,0.26439712499268353,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,6,c5a79f2ca0486d57a4214fd233b77ab76b0b99067226cdf25a55734af962e929,certified_common_prefix,1,0.08216170803643763,0.28480737505014986,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,7,ddc0670cc9f07c06d31c37f0ee8cd57d25dfba19ced25f8a746f91e27ef46644,unresolved,0,0.3099315840518102,0.6956118339439854,,confirmed_false_safe,False,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,8,0eb77c3c18732797a6d8e439074d95b63ab8e12b6b0fbcdfabd305bc0ff3ba98,certified_common_prefix,1,0.07754995801951736,0.27789337502326816,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,9,ecdd25ba04d86aef509bf81a8f0283b833f80a71e60609a30f4a744170be306d,certified_common_prefix,1,0.2827789580915123,0.8007913749897853,0;2882303761228887/144115188075855872,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,10,9b1c514c40ee82a7032a1e34ecd98fe3104b592bc0e254ee1bb17859d2bc4173,certified_common_prefix,1,0.08115512505173683,0.27918141696136445,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,11,22a1dce2dd81649e733cedf8cfc24ab094b229ba56a19f95753ba208a6d24c4a,certified_common_prefix,1,0.2890847499947995,0.5732930829981342,0;2882303761228887/144115188075855872,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,12,954ef2bfb1d5f0f0cee588d18da25c2e3a04786486588d693116a9963ee0b6df,certified_common_prefix,1,0.07868937496095896,0.27635675005149096,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,13,000d0525f181ca8628cf93085ebcca1eb516f9215d660f475ad783304fbc3494,certified_common_prefix,1,0.07718695898074657,0.27741741691716015,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,14,caf4b013637332bc3444205069c812afd16d63056137e94367f806b33060caf8,certified_common_prefix,1,0.08158891706261784,0.29158887499943376,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,15,ee95c84a4754e3fce0086340af379f5c65eda271c10779355e3b76781f83104d,unresolved,0,0.32206375000532717,0.7442780419951305,,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,16,632af717f90d0eef8edc1b4d12bb54fb937e1539aadeb2419d0d348c2b813bb6,proved_no_common_held_command,1,0.044426666921935976,0.929668957949616,,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,17,6bab386f118dd85cd71c5d301eecbdd11f4fa7dbef944e9147af0de7bcfd15f8,certified_common_prefix,1,0.07938154193107039,0.2831540829502046,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,18,a3b0570caa50ea27eb7bf8864006481ac84bb1003f782b7b28c1a6b1cfe29888,certified_common_prefix,1,0.0838397080078721,0.2743310839869082,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,19,974bf3d58e4a9762de48941e806c59e15b4bd9b1668b76b8a895bf39a0800e1c,certified_common_prefix,1,0.08025591704063118,0.2811486249556765,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,20,444768fd1ec236f2acee45c7d3df1f0d52c08a12bafff6dcb86825626bf79daa,certified_common_prefix,1,0.08025870798155665,0.28404720802791417,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,21,aa4de150fc0919656d412354df16a939d64ff35874631103e008d0419bbd90db,certified_common_prefix,1,0.078827292076312,0.285952000063844,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,22,49fa34c9e10014deea0005ce39782808c94bb4d7735883cf8e0238df7f6de431,certified_common_prefix,1,0.08420883305370808,0.2891580000286922,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,23,3b2d0a8fc456fc07972dca47e10d6b85d19220d90dc6982c561a25cd026d51c2,certified_common_prefix,1,0.07758079096674919,0.2695777079788968,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,24,7e1f80d37e8f481f11f2d01cadb34ae9b3393950338e4ef469c2959fbc749fc9,unresolved,0,0.3079361250856891,0.8516769579146057,,confirmed_false_safe,False,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,25,b2e36efd6ee1bb196d538d3d3e3bbf8ea0f319515168b9cbe2db7363269e26c6,certified_common_prefix,1,0.07500241603702307,0.26721224992070347,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,26,85f5e1eb4635697c0a8a4ed3e8aabc026ee920b04ae9d8d8699a5222f4306607,proved_no_common_held_command,1,0.045820332947187126,0.4303850419819355,,confirmed_false_safe,False,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,27,4c80dda3f5899b4c42bbd33ea8a85fdbb0da3562ac42995e4917562df19350b5,certified_common_prefix,1,0.07454412500374019,0.26660983299370855,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,28,84144da96c23c1c53f32ab4b354bd3e35377fd559951cef2da6f1ba746315193,certified_common_prefix,1,0.07759433297906071,0.2707462499383837,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,29,b0c6dab8f2794aeda77d856dc09e779de24a99319633b6330397124f0a38142c,certified_common_prefix,1,0.07995220797602087,0.2977117089321837,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,30,28097757fea27a4ded4bf4f51d5b4281a19952f34864ad10022dcffc5f2defab,proved_no_common_held_command,1,0.04951758298557252,0.6099033749196678,,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,31,2839b29f77d604ffe9dad5bd10a858fa9d8d66e3469c041c5e3b70f4415c75fa,certified_common_prefix,1,0.08401166705880314,0.2801867499947548,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,32,5a7ddaa73769bf7924509a67fd0341c0bc80b9552c22fea5f32d4612b6638220,certified_common_prefix,1,0.07855008298065513,0.27712008403614163,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,33,53eacc65f8a8254f444a0d0b53e4ea00f8be3ab6077b55bfdbe140c388e9b9d3,certified_common_prefix,1,0.08137570798862725,0.2790655830176547,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,34,e39675bce0a7f240b3e35c0c52395be0d96b45efd06d5ab9c5840ceb4d9177cd,certified_common_prefix,1,0.28041379107162356,0.8348805839195848,0;2882303761228887/144115188075855872,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,35,0b41525981e1bbc26d105189f49af33b0bea9e958f5d493ab8217f0b8c3c3a99,certified_common_prefix,1,0.07515975006390363,0.29194191691931337,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,36,a4a6c27b008aacc7a9bd320ad7f03446a58a470bd56acee04610d75b771732c5,certified_common_prefix,1,0.07654050004202873,0.3069891670020297,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,37,fe25f57effba5c13a347dee379668b9691b859ce033e88fefaf5d571deeecebc,certified_common_prefix,1,0.08650916605256498,0.2914183749817312,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,38,220615bb513d7d506af5ca03ffe943774850e50c617e16c5cf5e3cc651bff6dc,certified_common_prefix,1,0.3657675420399755,0.9998164169955999,0;2882303761228887/144115188075855872,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,39,7425e75ea88c2c880236a6eba6f1cb7468b7e6fab2fa8c047a4eeada6168ebb0,certified_common_prefix,1,0.08211804204620421,0.2844780420418829,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,40,d5d17c2df723770b30fb3b8d5af267bd3564f5b572f87f71d229358f80637dca,certified_common_prefix,1,0.1568229590775445,0.5277145419968292,614184685229665/1180591620717411303424;-8760322376659909/36893488147419103232,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,41,2f9a30f337a1be68b8950f5f192d02edcbae9abdfafdd55fcad8f47af83da496,certified_common_prefix,1,0.08176237507723272,0.28959599998779595,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,42,338ba8e79484db1856f700abcdc58d08e0d200b013ce31025cc8465c9ecd7501,certified_common_prefix,1,0.07985787501093,0.27937349991407245,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,43,ad936195ac73fd7cd9b52e96ae1293c9af6eb58f61102249717fab7c3eeec09f,certified_common_prefix,1,0.08209283300675452,0.2894806250697002,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,44,49f216ef5a7379a5aa7aa7543d1fadccf5884d33164408bef840245420ad8dda,certified_common_prefix,1,0.08078687498345971,0.2869145410368219,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,45,4c8787726c02c979145c33ea4267fda52a37cba9cc6a6785b6bf148d9266ba86,certified_common_prefix,1,0.12896304205060005,0.43630454200319946,-5699956439529993/37778931862957161709568;7379668347099525/36893488147419103232,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,46,eced00d595a25923db5ff1714371f44919a1416079327701baa72c23be44bc1e,proved_no_common_held_command,1,0.04697999998461455,0.4235586249269545,,confirmed_false_safe,False,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,47,b996dc80973c99c288fd999ad24b94487c576d5dd9c100f6083b49da00adb531,certified_common_prefix,1,0.07982720795553178,0.28302404191344976,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,48,f0618a103a38363051d85594591ac9fa9d2250a5f1a2e2a3cb1d1aeaa44c3a09,certified_common_prefix,1,0.0801887500565499,0.27388950006570667,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,49,b70da754ad38f7734aabc0075f7f3224246474c2ce5eb3e9298d2a735c15712f,certified_common_prefix,1,0.07776424998883158,0.2715363330207765,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,50,273eb9bf7da7df25434b7b8689c6a2850427679f0f93adcb80f3447c0a16aee3,certified_common_prefix,1,0.07756616699043661,0.26875566702801734,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,51,2efaf9952c41381bdce4edc044bc5fb065cc93b80cfb2696a748eb84829ccba1,certified_common_prefix,1,0.0800252080662176,0.27627037500496954,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,52,92575c66ae3e626762375adc585fa1e6df24cb06de9559f1f37b74cb5b56f8b9,certified_common_prefix,1,0.08008487499319017,0.27769262494985014,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,53,42d0158c1e83329fcb6a42adfb3ab79637aaf5b1e93dd801cd273d79311523fa,certified_common_prefix,1,0.07555195805616677,0.2712566659320146,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,54,6081d233f5b80cbb2ec28d538bedcf67a2ed4712658d050e77a9c0e4b1a9f96a,certified_common_prefix,1,0.08333175000734627,0.2922505830647424,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,55,148b511959a905a5999b580bb085508e01a62a568efa1c0ecf592609c6dacdbb,certified_common_prefix,1,0.08941091597080231,0.295277165947482,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,56,fe622b1fa1bc3f838f7f9e0624e83b1a95feb7c079dae39c6a393a10579b2f7a,certified_common_prefix,1,0.36721208307426423,1.0366695410339162,0;2882303761228887/144115188075855872,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,57,f87172af70ee8c56f3518103ff2a36fd4a46977020cea7e61c87a07c56ab29cd,unresolved,0,0.30514641699846834,0.8262399169616401,,confirmed_false_safe,False,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,58,e2e2f9a168c746ca0383372341dccdd9d05a5a88574af6f99069d5c787351908,certified_common_prefix,1,0.07883374998345971,0.2842573750531301,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,59,4bd96d9b10d28dc04997333c1bed3ff4d1c33795b2ff5a07890430d462c8dc23,proved_no_common_held_command,1,0.04495629190932959,0.5373999159783125,,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,60,f79f24abeec58df0f8592711d447dd3f26a8b90df564309432f34d6176cae1eb,certified_common_prefix,1,0.0788711670320481,0.2774313329719007,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,61,1d2f9f151f67d60209c6e1d6508115e46c5348263c2f359fc5b6818b84dc546b,proved_no_common_held_command,1,0.045936582959257066,0.7209041659953073,,confirmed_false_safe,False,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,62,943c39d73069ec41d2ae0760ec614aa55ca6d386d8319343b75c56d9af480743,proved_no_common_held_command,1,0.04817579104565084,0.5521693750051782,,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,63,cb5fccc53ab5bb554ae0817449cded4e46e1b3856c35b5c8a07a6bbca8853dee,certified_common_prefix,1,0.07823787501547486,0.2863912920001894,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,64,604787f383f04b1245d2f3f46324f62d40f7057c6d3e191fa7a4384f3d76cc31,certified_common_prefix,1,0.0783033330226317,0.27670633397065103,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,65,66581c6605a63d945d9a2f3b6e06be6519f130cfbfdda491605e9e2458286be6,certified_common_prefix,1,0.08154029201250523,0.2981830829521641,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,66,d1c670eab26ee9ffee97086786850f00031853435d1c0ac7c6fc364176c4d4f1,certified_common_prefix,1,0.1350214589620009,0.5808525419561192,-5697210205480629/18889465931478580854784;3689598085832985/9223372036854775808,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,67,7890ace071eec7846015ee422d3a6ca6867eef71935ad835ed95a927c51813ef,proved_no_common_held_command,1,0.048917624983005226,0.6350030830362812,,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,68,4f5b5eea2851604ca5b99591b8c71669ca8c77cd572bed3e9ae3c09b22f2e5e9,certified_common_prefix,1,0.08392029197420925,0.29472883394919336,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,69,81acaa3f562cf8a926d1a7953d43d575bf4d1c401f6190999d3ba71439329f3b,certified_common_prefix,1,0.08649670903105289,0.30364020890556276,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,70,170f33a21fd5f82f42e72f061f759285d68880759f43eab6079c6ae436420bd7,certified_common_prefix,1,0.08361762505955994,0.298360624932684,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,71,35df0fd9989875178c89c9db9c214f0536821b43fecf46bd1421342ed9baf914,certified_common_prefix,1,0.3064990829443559,0.6107458749320358,0;2882303761228887/144115188075855872,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,72,a9cc7ba6d8e810141b067329144b41bffbe5c8ecf8928b560a98b1b11fb30adb,certified_common_prefix,1,0.08632816595491022,0.2984791659982875,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,73,da4d9220b00f884bdc6e675076d2e722228764780431395dc6b8729beb3f38a4,certified_common_prefix,1,0.08328641706611961,0.29848929203581065,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,74,9e9c841a02fc0ff2e4befee134fd45adb7c7b8bee1108ac400a4de18de942c99,certified_common_prefix,1,0.08604933402966708,0.29756537498906255,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,75,315cf65480165d21856bce15cdcc42020a02cc354a643fdbc2762aba421604be,certified_common_prefix,1,0.30698295892216265,0.846525082946755,0;2882303761228887/144115188075855872,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,76,46b79837816317c7b8281a8fbc5bd3ee26db87b704a5c3902207a57574895015,proved_no_common_held_command,1,0.04790695908013731,0.6364366660127416,,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,77,02f3e9a9ae3637e6fa851d963b67cfd0bcaacda5a241db1d4681f181d1a6d73f,certified_common_prefix,1,0.30237137502990663,0.6012173329945654,0;2882303761228887/144115188075855872,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,78,b072b8c6fd3504ac0e30e1f6373b80fc657797e3407db253cbba0bdf071290ae,certified_common_prefix,1,0.08118695800658315,0.28931433300022036,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,79,a42e116f2a9dba1536fd47f81b30f30ba1b152f500a4fd59c788d63acb72cda4,certified_common_prefix,1,0.082379832980223,0.2964195830281824,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,80,68503d002e54ab49ef0bcb4be508ff701d3f6671e7dbe8028f8dcfd8abe275a7,certified_common_prefix,1,0.13435762492008507,0.4536387500120327,-2849761789249515/18889465931478580854784;7379423577898237/36893488147419103232,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,81,aee4cbb2283b2b393b4a348bb746399a2d933d52afd1180be56acff45c8ebeea,proved_no_common_held_command,1,0.04776491702068597,1.352326957974583,,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,82,fe9e989205783b1cb82a9df23a7dba21d0076741452947351c2dfcb82ce7d0de,certified_common_prefix,1,0.08628120797220618,0.2983439579838887,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,83,4316f0aa6f0c9a8e784318c529df2a4e0afb801ae7d1e46cf06ca6df22ed4267,certified_common_prefix,1,0.07877979194745421,0.3044642499880865,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,84,ed8954692e68798c46691a28eaf18900e273fdc9a5be70c21fe5c8380a39e749,certified_common_prefix,1,0.08771970903035253,0.30324091704096645,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,85,46c1ca88c68fdd979816f8c219bb4d497173a93363d580e4b547954e36dc0829,proved_no_common_held_command,1,0.05726016708649695,0.6755504589527845,,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,86,d9bfdecafed4e5cb4f8d5c9bed73c233ecff42c0ab162fa85fb4c392f4fdc0e8,certified_common_prefix,1,0.09096800000406802,0.30577895790338516,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,87,4ac7f85fb39c01fddcd52f55a7d73a48bb4593f41abdbf72469155ff4649aac5,certified_common_prefix,1,0.16092570801265538,0.5517375000054017,8503236637846737/18889465931478580854784;-5294787054149/18014398509481984,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,88,9bc09a2106ca0a569bcb27d8b1d66620fae7a21e163292f3d36a9b782f4e32cb,certified_common_prefix,1,0.08492820907849818,0.29673537495546043,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,89,01328253887171115d8bfe3967fab74c85750a078d90d34172b4391cc80b7ebf,certified_common_prefix,1,0.08658400003332645,0.28815620800014585,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,90,70d3bd9d993d2922e20a4038bbea6877243cd78485e4ed4817414430d0a3c838,certified_common_prefix,1,0.3211602090159431,0.9101259589660913,0;2882303761228887/144115188075855872,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,91,9917e6c6a09510193fca6816f1bc6afa8222070ab1e5a45894fea21d30efe701,certified_common_prefix,1,0.08107733400538564,0.2828667499125004,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,92,54eefb58ca9ac65610515ce0529c9c27392b2336b5d1a4cdafc9e893c3748e5c,certified_common_prefix,1,0.08284791698679328,0.2846795000368729,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,93,66c7041b16c979173a9dfa1c436091d8d5b576372a7de49d5ea0808485d17635,unresolved,0,0.3309136659372598,0.9053707499988377,,confirmed_false_safe,False,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,94,59f3bdaaee286bf1075d135de06a456d2d19758f67aed8d2efe585b1112bcce0,certified_common_prefix,1,0.09067908301949501,0.3088630420388654,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,95,ce0b64c0835b016426ea3097d4e2d1feb8d0b2145e2234a652daf15eed9106f6,certified_common_prefix,1,0.08523870795033872,0.3067722920095548,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,96,ee8481dd95b34e147f0ce7cff4bdefd24f2d5926ef0ab0cb69ba8d7ae6af500d,proved_no_common_held_command,1,0.04844879196025431,0.6158650409197435,,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,97,5948fd6957c8da9a02bbab21b4abae1bae355873fdb1dd8e01f29197dca78fac,certified_common_prefix,1,0.08733633300289512,0.30349462502636015,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,98,eb415cd91af56a824acfe19f740c64491a9c08895802cd5c86b468d9f219cc56,certified_common_prefix,1,0.08285249990876764,0.2959536660928279,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,99,e04a598074b1b420e704fa750c5d932c6be79b2e8b9ef5ae87686d3672e2d095,certified_common_prefix,1,0.08737720793578774,0.30302829190623015,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,100,61bbe19ac6bfe3e7e708f80c9d7f7f81818240a2e92551d2c6e29b7b5bff74cb,certified_common_prefix,1,0.08516829193104059,0.30379641603212804,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,101,bdc38fdcdf48716b26fe49d5827e0429deef6be82c4406b586c532a70af61f31,certified_common_prefix,1,0.08365366701036692,0.296009499928914,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,102,3ad1d167411122b001bac8de022bbfafc93031232d984bbdb7e826e60d4a7224,certified_common_prefix,1,0.0850317080039531,0.30031108297407627,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,103,cbfbd54ad335881a2d159630c969d2f29327db6ab1aa263c8a446c6f8691a827,unresolved,0,0.3308300410863012,0.7857244580518454,,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,104,de12e359bdb76934d1258beb097f9a70e59546b4146d2d7ff248b71e36d7fecc,certified_common_prefix,1,0.08896441711112857,0.3014250419801101,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,105,eb3695b5613b0c6c83bdb2788b0d4e823141eaafbb3b26df191d46cbeb89ff89,certified_common_prefix,1,0.3134425419848412,0.8581603330094367,0;2882303761228887/144115188075855872,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,106,9d3f86b901926bb8d05e0bc49d27d2ba82111c72aed2f21ae470c202db744070,certified_common_prefix,1,0.08281262498348951,0.28988500009290874,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,107,4c7da0c49dec1caad9e68755c37cbee11bbdd8b46f6ca865b346c7a64fbd77b2,proved_no_common_held_command,1,0.05120462493505329,0.5473538339138031,,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,108,0c1a9c3aee145d270606d3588ab3df0492c48f48312b054b199cbf64dde3cecb,certified_common_prefix,1,0.08152183308266103,0.2925115000689402,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,109,333a2558552d393081c84e9fdb03df3066086ff73b41c7a952f6ede675f2a6cc,certified_common_prefix,1,0.3283436669735238,0.9059759170049801,0;2882303761228887/144115188075855872,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,110,f28fb7dd6b6337218233c40ce0e66193a1d9150f38b7bd5d0a23ac32bc854e89,certified_common_prefix,1,0.07939212501514703,0.2990743749542162,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,111,c5386e7afbfff1ae7f51e955054823395e1e517de4aa756c455b57ff7b4f5a77,proved_no_common_held_command,1,0.04889208299573511,0.56426975002978,,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,112,4d914b33808cb9788911aa711209f150e38bd707ddbf9be75fe7e57087704393,certified_common_prefix,1,0.08094904199242592,0.2837705420097336,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,113,df235f3c5ea641dc55cb456089844c6b546c0ec9ba870cbbb4630621caccd0fd,certified_common_prefix,1,0.0782172909239307,0.27913183299824595,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,114,5e3dc9fd3fd495a32ec2762ba491279562d1a35b86101efe7d2344eec53ec6b3,certified_common_prefix,1,0.07980825006961823,0.28143216692842543,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,115,1575c2a42392a05cb628fa5711016f2358d71ea7d2bccffc0be7f90266689cbb,certified_common_prefix,1,0.07939558301586658,0.28124141599982977,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,116,4a84fcdccf559078924913bc6ae3824510eff332b4c00c7697bc0bf1f3aba525,proved_no_common_held_command,1,0.04610329202841967,1.2067405419657007,,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,117,2cd8efc47ae146b49ce9f526d739fd25e5fd24d1d4eb9b0b1bfa9697951e6329,certified_common_prefix,1,0.08365291694644839,0.2929104589857161,0;0,revalidated,True,uncertified_information_or_terminal_bound,uncertified_information,
three_face_boundary,118,3ca22ff203e346fb2b2406c4a5e5d78274ab52500c9c3170fe572531c7508e3d,proved_no_common_held_command,1,0.04631120804697275,0.7342038750648499,,confirmed_false_safe,True,uncertified_information_or_terminal_bound,uncertified_information,
